timestamp,voltage_v,current_a,power_factor
2026-07-15 23:45:00,227.82,4.75,0.92
2026-07-15 23:50:00,231.04,3.55,0.93
2026-07-15 23:55:00,225.53,5.07,0.92
2026-07-16 00:00:00,232.59,0.56,0.84
2026-07-16 00:05:00,226.5,0.58,0.86
2026-07-16 00:10:00,226.7,1.03,0.82
2026-07-16 00:15:00,230.29,1.31,0.84
2026-07-16 00:20:00,228.5,0.78,0.83
2026-07-16 00:25:00,226.47,0.86,0.83
2026-07-16 00:30:00,229.53,0.44,0.87
2026-07-16 00:35:00,233.12,0.79,0.8
2026-07-16 00:40:00,234.24,1.57,0.85
2026-07-16 00:45:00,226.47,1.36,0.87
2026-07-16 00:50:00,226.67,1.02,0.86
2026-07-16 00:55:00,234.34,0.69,0.88
2026-07-16 01:00:00,234.08,1.66,0.86
2026-07-16 01:05:00,229.61,1.72,0.82
2026-07-16 01:10:00,233.17,0.58,0.81
2026-07-16 01:15:00,227.89,1.23,0.86
2026-07-16 01:20:00,234.74,0.49,0.81
2026-07-16 01:25:00,234.4,1.19,0.83
2026-07-16 01:30:00,225.71,0.95,0.87
2026-07-16 01:35:00,230.65,1.69,0.83
2026-07-16 01:40:00,229.51,0.58,0.84
2026-07-16 01:45:00,233.68,0.67,0.85
2026-07-16 01:50:00,234.58,0.42,0.86
2026-07-16 01:55:00,226.89,0.72,0.85
2026-07-16 02:00:00,232.74,1.57,0.86
2026-07-16 02:05:00,228.26,1.41,0.84
2026-07-16 02:10:00,225.28,1.48,0.85
2026-07-16 02:15:00,228.34,1.65,0.81
2026-07-16 02:20:00,234.09,0.88,0.87
2026-07-16 02:25:00,233.53,1.53,0.86
2026-07-16 02:30:00,232.21,0.85,0.82
2026-07-16 02:35:00,232.1,0.4,0.83
2026-07-16 02:40:00,234.62,0.96,0.84
2026-07-16 02:45:00,225.97,1.2,0.86
2026-07-16 02:50:00,232.07,1.51,0.83
2026-07-16 02:55:00,226.2,1.02,0.83
2026-07-16 03:00:00,228.73,0.5,0.86
2026-07-16 03:05:00,226.79,0.71,0.87
2026-07-16 03:10:00,229.13,1.6,0.8
2026-07-16 03:15:00,234.1,0.53,0.85
2026-07-16 03:20:00,229.61,0.81,0.84
2026-07-16 03:25:00,225.9,0.77,0.82
2026-07-16 03:30:00,233.95,0.66,0.86
2026-07-16 03:35:00,233.57,1.52,0.86
2026-07-16 03:40:00,231.16,0.48,0.84
2026-07-16 03:45:00,231.97,0.6,0.84
2026-07-16 03:50:00,227.43,0.64,0.8
2026-07-16 03:55:00,227.47,0.51,0.82
2026-07-16 04:00:00,233.1,1.18,0.82
2026-07-16 04:05:00,227.57,0.73,0.87
2026-07-16 04:10:00,229.89,1.17,0.87
2026-07-16 04:15:00,232.98,0.6,0.87
2026-07-16 04:20:00,234.06,1.08,0.86
2026-07-16 04:25:00,225.88,1.77,0.88
2026-07-16 04:30:00,233.22,1.16,0.84
2026-07-16 04:35:00,233.53,0.54,0.83
2026-07-16 04:40:00,231.91,1.12,0.83
2026-07-16 04:45:00,225.04,0.84,0.86
2026-07-16 04:50:00,228.12,0.62,0.83
2026-07-16 04:55:00,234.87,0.71,0.85
2026-07-16 05:00:00,231.88,1.36,0.87
2026-07-16 05:05:00,230.92,1.54,0.82
2026-07-16 05:10:00,225.99,0.91,0.88
2026-07-16 05:15:00,227.56,0.58,0.85
2026-07-16 05:20:00,229.13,1.69,0.81
2026-07-16 05:25:00,230.85,1.0,0.82
2026-07-16 05:30:00,226.92,1.67,0.81
2026-07-16 05:35:00,225.04,1.61,0.82
2026-07-16 05:40:00,234.59,0.77,0.82
2026-07-16 05:45:00,228.23,1.47,0.83
2026-07-16 05:50:00,227.53,0.48,0.84
2026-07-16 05:55:00,227.58,1.4,0.82
2026-07-16 06:00:00,232.83,1.03,0.82
2026-07-16 06:05:00,229.44,0.41,0.82
2026-07-16 06:10:00,229.95,1.63,0.85
2026-07-16 06:15:00,231.6,1.63,0.82
2026-07-16 06:20:00,226.73,0.71,0.86
2026-07-16 06:25:00,228.25,0.79,0.82
2026-07-16 06:30:00,226.98,0.83,0.83
2026-07-16 06:35:00,226.31,1.21,0.86
2026-07-16 06:40:00,233.16,1.6,0.84
2026-07-16 06:45:00,232.61,1.64,0.88
2026-07-16 06:50:00,225.57,1.23,0.82
2026-07-16 06:55:00,229.16,1.29,0.81
2026-07-16 07:00:00,227.61,0.83,0.81
2026-07-16 07:05:00,231.7,0.75,0.86
2026-07-16 07:10:00,231.86,0.83,0.86
2026-07-16 07:15:00,225.02,0.87,0.85
2026-07-16 07:20:00,229.84,0.79,0.86
2026-07-16 07:25:00,233.69,1.68,0.87
2026-07-16 07:30:00,230.74,0.63,0.84
2026-07-16 07:35:00,233.51,1.26,0.81
2026-07-16 07:40:00,227.9,0.58,0.84
2026-07-16 07:45:00,232.11,1.23,0.8
2026-07-16 07:50:00,230.83,0.54,0.85
2026-07-16 07:55:00,227.35,1.49,0.85
2026-07-16 08:00:00,234.1,1.01,0.83
2026-07-16 08:05:00,231.64,1.31,0.83
2026-07-16 08:10:00,234.98,0.44,0.85
2026-07-16 08:15:00,234.91,1.52,0.81
2026-07-16 08:20:00,229.73,1.56,0.81
2026-07-16 08:25:00,225.41,0.88,0.86
2026-07-16 08:30:00,228.94,1.45,0.81
2026-07-16 08:35:00,226.77,1.34,0.8
2026-07-16 08:40:00,226.98,1.22,0.84
2026-07-16 08:45:00,232.47,0.68,0.8
2026-07-16 08:50:00,233.61,1.23,0.86
2026-07-16 08:55:00,225.94,1.64,0.83
2026-07-16 09:00:00,229.04,1.14,0.86
2026-07-16 09:05:00,231.28,1.52,0.87
2026-07-16 09:10:00,233.9,1.48,0.87
2026-07-16 09:15:00,234.21,1.74,0.81
2026-07-16 09:20:00,225.41,0.53,0.87
2026-07-16 09:25:00,227.62,1.03,0.81
2026-07-16 09:30:00,232.98,1.44,0.88
2026-07-16 09:35:00,234.35,0.71,0.82
2026-07-16 09:40:00,230.56,1.68,0.81
2026-07-16 09:45:00,225.71,1.54,0.83
2026-07-16 09:50:00,226.42,1.76,0.87
2026-07-16 09:55:00,225.32,1.3,0.82
2026-07-16 10:00:00,228.56,6.15,0.93
2026-07-16 10:05:00,228.3,4.73,0.96
2026-07-16 10:10:00,234.75,4.85,0.97
2026-07-16 10:15:00,230.88,8.1,0.94
2026-07-16 10:20:00,234.31,5.72,0.95
2026-07-16 10:25:00,226.76,9.7,0.96
2026-07-16 10:30:00,226.77,4.24,0.93
2026-07-16 10:35:00,234.73,4.25,0.94
2026-07-16 10:40:00,225.1,9.39,0.93
2026-07-16 10:45:00,233.2,9.9,0.93
2026-07-16 10:50:00,230.45,6.42,0.92
2026-07-16 10:55:00,231.68,9.09,0.97
2026-07-16 11:00:00,228.26,9.66,0.93
2026-07-16 11:05:00,233.06,4.83,0.94
2026-07-16 11:10:00,232.07,4.89,0.96
2026-07-16 11:15:00,228.18,7.21,0.97
2026-07-16 11:20:00,234.91,7.74,0.95
2026-07-16 11:25:00,232.86,8.24,0.94
2026-07-16 11:30:00,227.87,9.95,0.96
2026-07-16 11:35:00,232.43,9.67,0.96
2026-07-16 11:40:00,229.39,4.86,0.95
2026-07-16 11:45:00,227.73,7.49,0.93
2026-07-16 11:50:00,234.73,7.52,0.96
2026-07-16 11:55:00,234.23,6.3,0.94
2026-07-16 12:00:00,232.62,8.42,0.96
2026-07-16 12:05:00,232.27,7.5,0.97
2026-07-16 12:10:00,233.63,6.88,0.95
2026-07-16 12:15:00,232.0,6.29,0.96
2026-07-16 12:20:00,230.66,4.92,0.93
2026-07-16 12:25:00,225.65,9.17,0.95
2026-07-16 12:30:00,234.69,5.71,0.97
2026-07-16 12:35:00,234.46,9.01,0.96
2026-07-16 12:40:00,229.53,5.38,0.94
2026-07-16 12:45:00,234.6,6.14,0.96
2026-07-16 12:50:00,232.55,8.29,0.93
2026-07-16 12:55:00,227.56,6.87,0.94
2026-07-16 13:00:00,234.43,8.96,0.96
2026-07-16 13:05:00,233.08,6.57,0.96
2026-07-16 13:10:00,231.14,6.33,0.93
2026-07-16 13:15:00,226.0,5.31,0.96
2026-07-16 13:20:00,234.12,7.0,0.94
2026-07-16 13:25:00,225.24,6.36,0.95
2026-07-16 13:30:00,234.32,8.87,0.98
2026-07-16 13:35:00,231.71,7.97,0.93
2026-07-16 13:40:00,231.46,7.04,0.98
2026-07-16 13:45:00,225.53,8.96,0.97
2026-07-16 13:50:00,231.08,6.13,0.98
2026-07-16 13:55:00,228.22,4.99,0.96
2026-07-16 14:00:00,233.35,6.19,0.95
2026-07-16 14:05:00,228.07,9.52,0.97
2026-07-16 14:10:00,232.29,4.35,0.98
2026-07-16 14:15:00,233.04,6.64,0.94
2026-07-16 14:20:00,232.18,6.57,0.94
2026-07-16 14:25:00,229.96,7.6,0.93
2026-07-16 14:30:00,226.86,6.94,0.98
2026-07-16 14:35:00,229.86,4.34,0.98
2026-07-16 14:40:00,232.79,4.75,0.95
2026-07-16 14:45:00,233.19,5.54,0.97
2026-07-16 14:50:00,230.77,4.72,0.92
2026-07-16 14:55:00,229.22,4.41,0.96
2026-07-16 15:00:00,229.81,7.6,0.92
2026-07-16 15:05:00,227.92,9.89,0.97
2026-07-16 15:10:00,230.51,9.27,0.96
2026-07-16 15:15:00,226.73,4.62,0.96
2026-07-16 15:20:00,230.97,8.82,0.97
2026-07-16 15:25:00,233.45,9.84,0.95
2026-07-16 15:30:00,225.73,5.91,0.94
2026-07-16 15:35:00,233.75,9.53,0.93
2026-07-16 15:40:00,225.44,8.72,0.96
2026-07-16 15:45:00,232.05,9.94,0.94
2026-07-16 15:50:00,225.53,8.03,0.98
2026-07-16 15:55:00,232.5,7.81,0.95
2026-07-16 16:00:00,227.71,5.91,0.94
2026-07-16 16:05:00,232.45,6.85,0.94
2026-07-16 16:10:00,230.3,5.99,0.96
2026-07-16 16:15:00,229.73,7.44,0.96
2026-07-16 16:20:00,233.73,8.45,0.97
2026-07-16 16:25:00,230.13,7.54,0.96
2026-07-16 16:30:00,225.35,7.61,0.96
2026-07-16 16:35:00,229.28,7.37,0.98
2026-07-16 16:40:00,234.74,7.83,0.97
2026-07-16 16:45:00,227.21,8.18,0.98
2026-07-16 16:50:00,229.74,4.81,0.97
2026-07-16 16:55:00,233.18,4.17,0.97
2026-07-16 17:00:00,233.2,9.69,0.93
2026-07-16 17:05:00,228.92,6.87,0.97
2026-07-16 17:10:00,230.81,4.93,0.93
2026-07-16 17:15:00,228.61,5.16,0.93
2026-07-16 17:20:00,226.99,7.64,0.96
2026-07-16 17:25:00,227.4,8.9,0.94
2026-07-16 17:30:00,227.84,6.51,0.97
2026-07-16 17:35:00,229.2,8.84,0.96
2026-07-16 17:40:00,225.13,4.94,0.97
2026-07-16 17:45:00,232.96,4.13,0.97
2026-07-16 17:50:00,234.38,8.16,0.92
2026-07-16 17:55:00,229.24,8.85,0.95
2026-07-16 18:00:00,230.09,6.61,0.92
2026-07-16 18:05:00,231.53,8.78,0.96
2026-07-16 18:10:00,225.7,5.31,0.92
2026-07-16 18:15:00,227.22,6.46,0.97
2026-07-16 18:20:00,225.09,5.54,0.92
2026-07-16 18:25:00,228.34,7.31,0.97
2026-07-16 18:30:00,229.5,7.05,0.95
2026-07-16 18:35:00,231.93,5.11,0.95
2026-07-16 18:40:00,234.38,4.14,0.95
2026-07-16 18:45:00,230.65,8.49,0.97
2026-07-16 18:50:00,230.18,7.27,0.93
2026-07-16 18:55:00,231.4,5.58,0.97
2026-07-16 19:00:00,234.04,4.64,0.9
2026-07-16 19:05:00,233.67,3.84,0.91
2026-07-16 19:10:00,226.37,5.44,0.92
2026-07-16 19:15:00,230.95,4.75,0.88
2026-07-16 19:20:00,225.78,5.34,0.89
2026-07-16 19:25:00,225.15,5.75,0.93
2026-07-16 19:30:00,232.77,2.79,0.88
2026-07-16 19:35:00,233.43,5.91,0.93
2026-07-16 19:40:00,230.38,5.01,0.9
2026-07-16 19:45:00,228.14,2.52,0.9
2026-07-16 19:50:00,225.81,3.19,0.92
2026-07-16 19:55:00,234.47,5.09,0.92
2026-07-16 20:00:00,227.6,2.77,0.88
2026-07-16 20:05:00,229.1,3.79,0.92
2026-07-16 20:10:00,227.52,5.14,0.88
2026-07-16 20:15:00,229.17,2.69,0.93
2026-07-16 20:20:00,229.28,3.81,0.89
2026-07-16 20:25:00,234.53,4.65,0.88
2026-07-16 20:30:00,232.68,4.19,0.89
2026-07-16 20:35:00,230.96,5.16,0.89
2026-07-16 20:40:00,233.88,3.67,0.93
2026-07-16 20:45:00,227.06,2.91,0.93
2026-07-16 20:50:00,225.9,3.92,0.94
2026-07-16 20:55:00,225.24,5.12,0.93
2026-07-16 21:00:00,226.38,5.47,0.9
2026-07-16 21:05:00,229.01,2.93,0.89
2026-07-16 21:10:00,228.18,3.34,0.92
2026-07-16 21:15:00,229.62,5.57,0.9
2026-07-16 21:20:00,228.03,3.62,0.93
2026-07-16 21:25:00,225.79,2.7,0.9
2026-07-16 21:30:00,232.29,5.34,0.92
2026-07-16 21:35:00,226.71,3.0,0.92
2026-07-16 21:40:00,232.84,5.04,0.91
2026-07-16 21:45:00,226.12,3.14,0.92
2026-07-16 21:50:00,225.56,4.74,0.89
2026-07-16 21:55:00,226.82,4.16,0.94
2026-07-16 22:00:00,227.37,4.61,0.89
2026-07-16 22:05:00,229.8,5.44,0.92
2026-07-16 22:10:00,227.66,4.82,0.9
2026-07-16 22:15:00,228.04,3.83,0.91
2026-07-16 22:20:00,232.7,5.9,0.93
2026-07-16 22:25:00,228.76,2.89,0.93
2026-07-16 22:30:00,228.81,4.03,0.89
2026-07-16 22:35:00,230.42,3.97,0.91
2026-07-16 22:40:00,225.0,5.44,0.89
2026-07-16 22:45:00,231.94,3.34,0.91
2026-07-16 22:50:00,226.92,5.91,0.9
2026-07-16 22:55:00,225.36,3.45,0.89
2026-07-16 23:00:00,230.6,4.83,0.92
2026-07-16 23:05:00,231.81,3.89,0.9
2026-07-16 23:10:00,228.62,2.63,0.93
2026-07-16 23:15:00,228.91,3.78,0.91
2026-07-16 23:20:00,229.24,3.93,0.9
2026-07-16 23:25:00,228.84,3.94,0.91
2026-07-16 23:30:00,232.2,4.42,0.92
2026-07-16 23:35:00,227.92,4.16,0.9
2026-07-16 23:40:00,227.31,3.84,0.91
2026-07-16 23:45:00,230.3,4.15,0.94
2026-07-16 23:50:00,229.25,3.0,0.94
2026-07-16 23:55:00,229.47,5.34,0.9
2026-07-17 00:00:00,232.78,1.32,0.81
2026-07-17 00:05:00,230.45,0.7,0.82
2026-07-17 00:10:00,234.5,0.75,0.82
2026-07-17 00:15:00,228.31,0.49,0.81
2026-07-17 00:20:00,234.96,1.65,0.82
2026-07-17 00:25:00,225.53,0.88,0.86
2026-07-17 00:30:00,229.21,1.47,0.85
2026-07-17 00:35:00,227.34,1.01,0.83
2026-07-17 00:40:00,227.31,0.42,0.84
2026-07-17 00:45:00,234.24,1.31,0.87
2026-07-17 00:50:00,231.99,1.01,0.85
2026-07-17 00:55:00,232.73,0.64,0.81
2026-07-17 01:00:00,226.6,0.47,0.83
2026-07-17 01:05:00,233.43,1.35,0.87
2026-07-17 01:10:00,228.89,0.69,0.84
2026-07-17 01:15:00,233.88,1.1,0.83
2026-07-17 01:20:00,229.35,0.71,0.82
2026-07-17 01:25:00,230.17,1.41,0.85
2026-07-17 01:30:00,228.37,0.55,0.81
2026-07-17 01:35:00,232.51,0.72,0.87
2026-07-17 01:40:00,232.1,1.51,0.87
2026-07-17 01:45:00,233.56,0.66,0.86
2026-07-17 01:50:00,232.85,0.42,0.87
2026-07-17 01:55:00,232.87,0.98,0.81
2026-07-17 02:00:00,231.3,1.62,0.83
2026-07-17 02:05:00,229.76,1.77,0.87
2026-07-17 02:10:00,230.45,1.5,0.85
2026-07-17 02:15:00,228.95,0.48,0.85
2026-07-17 02:20:00,231.75,0.72,0.86
2026-07-17 02:25:00,231.94,1.36,0.84
2026-07-17 02:30:00,225.14,1.62,0.83
2026-07-17 02:35:00,232.1,1.72,0.85
2026-07-17 02:40:00,226.39,1.33,0.84
2026-07-17 02:45:00,229.4,1.6,0.87
2026-07-17 02:50:00,234.61,1.22,0.88
2026-07-17 02:55:00,227.53,1.63,0.81
2026-07-17 03:00:00,225.35,1.79,0.82
2026-07-17 03:05:00,233.53,0.91,0.82
2026-07-17 03:10:00,228.46,1.09,0.82
2026-07-17 03:15:00,228.31,1.57,0.85
2026-07-17 03:20:00,229.25,1.12,0.87
2026-07-17 03:25:00,232.01,0.91,0.88
2026-07-17 03:30:00,229.19,1.13,0.84
2026-07-17 03:35:00,233.67,1.55,0.87
2026-07-17 03:40:00,227.4,1.76,0.81
2026-07-17 03:45:00,233.53,1.75,0.83
2026-07-17 03:50:00,232.45,1.09,0.86
2026-07-17 03:55:00,226.42,1.05,0.81
2026-07-17 04:00:00,227.19,1.73,0.83
2026-07-17 04:05:00,229.91,1.69,0.87
2026-07-17 04:10:00,229.12,1.71,0.88
2026-07-17 04:15:00,227.8,1.52,0.85
2026-07-17 04:20:00,233.26,0.61,0.83
2026-07-17 04:25:00,232.61,1.0,0.85
2026-07-17 04:30:00,234.99,1.19,0.87
2026-07-17 04:35:00,227.48,1.25,0.84
2026-07-17 04:40:00,234.05,0.51,0.86
2026-07-17 04:45:00,231.76,1.52,0.81
2026-07-17 04:50:00,233.48,1.69,0.82
2026-07-17 04:55:00,234.82,0.78,0.87
2026-07-17 05:00:00,228.64,1.66,0.85
2026-07-17 05:05:00,228.94,1.57,0.85
2026-07-17 05:10:00,233.4,1.57,0.81
2026-07-17 05:15:00,230.87,0.95,0.85
2026-07-17 05:20:00,228.97,1.59,0.84
2026-07-17 05:25:00,229.65,1.12,0.85
2026-07-17 05:30:00,231.3,0.59,0.83
2026-07-17 05:35:00,227.6,0.54,0.85
2026-07-17 05:40:00,225.34,0.54,0.8
2026-07-17 05:45:00,233.58,0.49,0.85
2026-07-17 05:50:00,232.26,0.64,0.85
2026-07-17 05:55:00,228.6,1.65,0.8
2026-07-17 06:00:00,226.93,0.49,0.81
2026-07-17 06:05:00,234.39,1.67,0.86
2026-07-17 06:10:00,233.7,0.49,0.86
2026-07-17 06:15:00,232.04,1.66,0.84
2026-07-17 06:20:00,225.82,0.92,0.88
2026-07-17 06:25:00,226.66,1.42,0.82
2026-07-17 06:30:00,234.68,1.69,0.83
2026-07-17 06:35:00,231.75,0.92,0.86
2026-07-17 06:40:00,232.56,0.59,0.86
2026-07-17 06:45:00,229.07,1.09,0.8
2026-07-17 06:50:00,227.58,0.49,0.82
2026-07-17 06:55:00,226.13,1.03,0.87
2026-07-17 07:00:00,226.24,0.42,0.87
2026-07-17 07:05:00,233.19,0.87,0.87
2026-07-17 07:10:00,227.09,1.21,0.81
2026-07-17 07:15:00,235.0,0.57,0.85
2026-07-17 07:20:00,233.8,1.2,0.87
2026-07-17 07:25:00,227.35,0.54,0.85
2026-07-17 07:30:00,229.58,0.48,0.83
2026-07-17 07:35:00,230.68,0.93,0.81
2026-07-17 07:40:00,225.55,1.33,0.8
2026-07-17 07:45:00,233.13,0.52,0.86
2026-07-17 07:50:00,228.34,1.36,0.8
2026-07-17 07:55:00,230.9,1.15,0.85
2026-07-17 08:00:00,234.95,0.82,0.84
2026-07-17 08:05:00,232.47,1.24,0.84
2026-07-17 08:10:00,229.98,0.44,0.85
2026-07-17 08:15:00,231.51,1.63,0.87
2026-07-17 08:20:00,231.47,0.9,0.84
2026-07-17 08:25:00,225.31,1.51,0.88
2026-07-17 08:30:00,234.36,1.28,0.8
2026-07-17 08:35:00,227.01,1.08,0.81
2026-07-17 08:40:00,226.09,0.6,0.88
2026-07-17 08:45:00,225.74,1.77,0.85
2026-07-17 08:50:00,232.97,1.24,0.81
2026-07-17 08:55:00,227.37,0.83,0.82
2026-07-17 09:00:00,229.5,1.21,0.81
2026-07-17 09:05:00,229.77,1.54,0.87
2026-07-17 09:10:00,226.55,1.69,0.86
2026-07-17 09:15:00,225.99,1.27,0.86
2026-07-17 09:20:00,233.77,0.59,0.85
2026-07-17 09:25:00,230.84,0.98,0.86
2026-07-17 09:30:00,230.21,1.73,0.81
2026-07-17 09:35:00,229.77,0.79,0.86
2026-07-17 09:40:00,234.06,1.05,0.83
2026-07-17 09:45:00,231.72,1.52,0.87
2026-07-17 09:50:00,225.07,0.81,0.86
2026-07-17 09:55:00,230.43,0.7,0.84
2026-07-17 10:00:00,229.02,8.87,0.94
2026-07-17 10:05:00,228.34,7.85,0.95
2026-07-17 10:10:00,225.78,9.25,0.92
2026-07-17 10:15:00,226.64,6.19,0.97
2026-07-17 10:20:00,232.11,9.08,0.95
2026-07-17 10:25:00,225.89,7.46,0.97
2026-07-17 10:30:00,231.55,6.91,0.93
2026-07-17 10:35:00,226.71,4.26,0.93
2026-07-17 10:40:00,225.25,8.17,0.95
2026-07-17 10:45:00,226.29,9.44,0.98
2026-07-17 10:50:00,230.33,7.88,0.96
2026-07-17 10:55:00,231.2,8.84,0.94
2026-07-17 11:00:00,228.8,4.13,0.94
2026-07-17 11:05:00,227.39,6.11,0.93
2026-07-17 11:10:00,230.68,7.04,0.98
2026-07-17 11:15:00,231.96,4.01,0.93
2026-07-17 11:20:00,231.86,8.22,0.96
2026-07-17 11:25:00,225.2,5.73,0.97
2026-07-17 11:30:00,229.96,6.33,0.95
2026-07-17 11:35:00,232.96,4.89,0.92
2026-07-17 11:40:00,227.03,7.35,0.97
2026-07-17 11:45:00,229.76,7.58,0.97
2026-07-17 11:50:00,228.46,4.75,0.95
2026-07-17 11:55:00,228.61,9.24,0.98
2026-07-17 12:00:00,231.41,8.12,0.98
2026-07-17 12:05:00,226.55,4.31,0.98
2026-07-17 12:10:00,233.06,9.3,0.92
2026-07-17 12:15:00,231.85,7.41,0.93
2026-07-17 12:20:00,232.29,4.6,0.95
2026-07-17 12:25:00,234.58,7.69,0.98
2026-07-17 12:30:00,232.93,8.51,0.97
2026-07-17 12:35:00,228.44,4.96,0.98
2026-07-17 12:40:00,226.73,7.44,0.97
2026-07-17 12:45:00,233.1,6.28,0.98
2026-07-17 12:50:00,231.31,9.72,0.94
2026-07-17 12:55:00,234.6,4.23,0.96
2026-07-17 13:00:00,230.0,7.13,0.98
2026-07-17 13:05:00,227.52,4.91,0.94
2026-07-17 13:10:00,234.51,9.23,0.96
2026-07-17 13:15:00,226.75,9.86,0.96
2026-07-17 13:20:00,231.33,4.83,0.92
2026-07-17 13:25:00,233.05,5.37,0.95
2026-07-17 13:30:00,234.03,4.7,0.97
2026-07-17 13:35:00,228.0,9.98,0.96
2026-07-17 13:40:00,227.28,5.26,0.95
2026-07-17 13:45:00,229.34,5.3,0.95
2026-07-17 13:50:00,233.8,5.48,0.93
2026-07-17 13:55:00,231.49,7.15,0.94
2026-07-17 14:00:00,233.87,6.49,0.94
2026-07-17 14:05:00,227.92,9.96,0.93
2026-07-17 14:10:00,230.18,9.78,0.98
2026-07-17 14:15:00,226.78,6.3,0.95
2026-07-17 14:20:00,230.65,5.18,0.95
2026-07-17 14:25:00,234.8,8.38,0.93
2026-07-17 14:30:00,234.26,7.08,0.93
2026-07-17 14:35:00,225.33,7.4,0.98
2026-07-17 14:40:00,226.91,4.76,0.92
2026-07-17 14:45:00,230.08,5.35,0.96
2026-07-17 14:50:00,225.97,7.4,0.97
2026-07-17 14:55:00,227.79,4.49,0.94
2026-07-17 15:00:00,225.77,4.82,0.95
2026-07-17 15:05:00,232.33,8.0,0.95
2026-07-17 15:10:00,225.49,5.15,0.95
2026-07-17 15:15:00,226.7,7.28,0.97
2026-07-17 15:20:00,231.04,6.47,0.93
2026-07-17 15:25:00,230.95,4.46,0.97
2026-07-17 15:30:00,227.41,9.03,0.93
2026-07-17 15:35:00,229.4,5.23,0.97
2026-07-17 15:40:00,234.95,9.31,0.95
2026-07-17 15:45:00,225.94,6.47,0.98
2026-07-17 15:50:00,226.31,4.74,0.93
2026-07-17 15:55:00,231.87,7.27,0.96
2026-07-17 16:00:00,225.81,5.49,0.98
2026-07-17 16:05:00,227.0,7.68,0.96
2026-07-17 16:10:00,228.6,8.86,0.92
2026-07-17 16:15:00,225.26,4.36,0.94
2026-07-17 16:20:00,228.55,9.44,0.92
2026-07-17 16:25:00,230.96,5.92,0.92
2026-07-17 16:30:00,232.89,9.41,0.93
2026-07-17 16:35:00,230.97,7.36,0.98
2026-07-17 16:40:00,234.49,5.51,0.93
2026-07-17 16:45:00,229.5,4.09,0.96
2026-07-17 16:50:00,225.18,9.29,0.96
2026-07-17 16:55:00,226.95,6.6,0.93
2026-07-17 17:00:00,226.45,7.29,0.93
2026-07-17 17:05:00,225.72,8.95,0.98
2026-07-17 17:10:00,225.01,5.46,0.96
2026-07-17 17:15:00,230.94,6.89,0.94
2026-07-17 17:20:00,229.68,4.82,0.93
2026-07-17 17:25:00,234.08,7.01,0.94
2026-07-17 17:30:00,229.32,5.68,0.95
2026-07-17 17:35:00,225.22,4.86,0.98
2026-07-17 17:40:00,231.76,4.77,0.97
2026-07-17 17:45:00,232.5,9.51,0.97
2026-07-17 17:50:00,232.92,6.08,0.95
2026-07-17 17:55:00,225.01,6.52,0.93
2026-07-17 18:00:00,229.42,4.32,0.92
2026-07-17 18:05:00,230.83,7.46,0.93
2026-07-17 18:10:00,234.41,4.19,0.95
2026-07-17 18:15:00,227.81,6.89,0.95
2026-07-17 18:20:00,227.25,9.5,0.92
2026-07-17 18:25:00,226.25,5.72,0.96
2026-07-17 18:30:00,232.65,7.47,0.96
2026-07-17 18:35:00,234.16,5.84,0.96
2026-07-17 18:40:00,230.16,7.34,0.94
2026-07-17 18:45:00,227.23,4.38,0.94
2026-07-17 18:50:00,231.97,7.58,0.96
2026-07-17 18:55:00,225.99,5.42,0.94
2026-07-17 19:00:00,231.89,4.33,0.94
2026-07-17 19:05:00,229.27,3.63,0.94
2026-07-17 19:10:00,230.0,4.04,0.9
2026-07-17 19:15:00,229.36,3.47,0.93
2026-07-17 19:20:00,229.96,5.14,0.88
2026-07-17 19:25:00,228.36,4.03,0.93
2026-07-17 19:30:00,230.83,4.04,0.94
2026-07-17 19:35:00,232.56,2.85,0.91
2026-07-17 19:40:00,228.75,2.57,0.88
2026-07-17 19:45:00,229.41,4.08,0.92
2026-07-17 19:50:00,229.43,3.41,0.9
2026-07-17 19:55:00,226.86,3.99,0.89
2026-07-17 20:00:00,227.69,3.94,0.94
2026-07-17 20:05:00,234.28,3.04,0.94
2026-07-17 20:10:00,226.7,4.83,0.94
2026-07-17 20:15:00,228.73,3.16,0.9
2026-07-17 20:20:00,226.25,4.68,0.94
2026-07-17 20:25:00,231.14,5.89,0.89
2026-07-17 20:30:00,231.54,4.04,0.92
2026-07-17 20:35:00,228.9,3.49,0.88
2026-07-17 20:40:00,229.64,4.86,0.92
2026-07-17 20:45:00,227.39,4.61,0.91
2026-07-17 20:50:00,234.35,3.09,0.92
2026-07-17 20:55:00,234.59,5.37,0.94
2026-07-17 21:00:00,225.77,4.32,0.92
2026-07-17 21:05:00,228.52,5.73,0.91
2026-07-17 21:10:00,233.0,2.83,0.89
2026-07-17 21:15:00,232.33,4.37,0.94
2026-07-17 21:20:00,226.6,3.96,0.9
2026-07-17 21:25:00,232.16,4.34,0.88
2026-07-17 21:30:00,227.31,3.02,0.91
2026-07-17 21:35:00,228.37,5.04,0.88
2026-07-17 21:40:00,233.14,4.55,0.93
2026-07-17 21:45:00,231.06,2.98,0.9
2026-07-17 21:50:00,234.94,3.68,0.89
2026-07-17 21:55:00,226.82,2.57,0.92
2026-07-17 22:00:00,230.47,4.95,0.9
2026-07-17 22:05:00,229.77,5.31,0.89
2026-07-17 22:10:00,229.82,4.99,0.9
2026-07-17 22:15:00,233.86,4.8,0.89
